minority,female,ses,mathach,size,sector,SCHOOL,ses_mean,N_BREAK,CWCses
0,1,-1.048,17.736,1137,0,3657,-.649176470588235,51,-.398823529411765
0,0,.252,20.048,1137,0,3657,-.649176470588235,51,.901176470588235
0,1,-.438,3.967,1137,0,3657,-.649176470588235,51,.211176470588235
0,1,-1.398,.93,1137,0,3657,-.649176470588235,51,-.748823529411765
0,0,-.168,3.008,1137,0,3657,-.649176470588235,51,.481176470588235
0,1,-.538,11.809,1137,0,3657,-.649176470588235,51,.111176470588235
0,1,1.022,12.267,1137,0,3657,-.649176470588235,51,1.67117647058824
0,0,-.688,21.082,1137,0,3657,-.649176470588235,51,-.0388235294117647
0,0,-1.358,8.043,1137,0,3657,-.649176470588235,51,-.708823529411765
0,1,-1.068,8.152,1137,0,3657,-.649176470588235,51,-.418823529411765
0,1,-.858,6.504,1137,0,3657,-.649176470588235,51,-.208823529411765
0,1,-1.948,-1.073,1137,0,3657,-.649176470588235,51,-1.29882352941176
1,0,-.828,2.984,1137,0,3657,-.649176470588235,51,-.178823529411765
0,0,-.128,13.382,1137,0,3657,-.649176470588235,51,.521176470588235
0,0,-.718,2.671,1137,0,3657,-.649176470588235,51,-.0688235294117647
0,0,1.512,18.61,1137,0,3657,-.649176470588235,51,2.16117647058824
0,1,-1.358,5.528,1137,0,3657,-.649176470588235,51,-.708823529411765
0,0,-1.978,12.486,1137,0,3657,-.649176470588235,51,-1.32882352941176
0,1,-.928,1.471,1137,0,3657,-.649176470588235,51,-.278823529411765
0,0,-.248,-1.712,1137,0,3657,-.649176470588235,51,.401176470588235
0,1,-.918,2.993,1137,0,3657,-.649176470588235,51,-.268823529411765
0,0,.452,23.205,1137,0,3657,-.649176470588235,51,1.10117647058824
0,0,-1.598,23.053,1137,0,3657,-.649176470588235,51,-.948823529411765
0,1,-1.358,3.583,1137,0,3657,-.649176470588235,51,-.708823529411765
0,1,-.128,6.506,1137,0,3657,-.649176470588235,51,.521176470588235
0,1,-1.148,24.993,1137,0,3657,-.649176470588235,51,-.498823529411765
0,1,.212,23.413,1137,0,3657,-.649176470588235,51,.861176470588235
0,0,.172,8.141,1137,0,3657,-.649176470588235,51,.821176470588235
0,1,-1.038,4.858,1137,0,3657,-.649176470588235,51,-.388823529411765
0,0,-1.488,1.912,1137,0,3657,-.649176470588235,51,-.838823529411765
0,1,-1.838,2.957,1137,0,3657,-.649176470588235,51,-1.18882352941176
0,0,-1.338,16.732,1137,0,3657,-.649176470588235,51,-.688823529411765
0,1,-.678,.008,1137,0,3657,-.649176470588235,51,-.0288235294117648
0,1,.172,3.973,1137,0,3657,-.649176470588235,51,.821176470588235
0,1,-1.058,11.771,1137,0,3657,-.649176470588235,51,-.408823529411765
0,0,-.628,17.662,1137,0,3657,-.649176470588235,51,.0211764705882352
0,0,-.768,8.464,1137,0,3657,-.649176470588235,51,-.118823529411765
0,1,-.458,6.69,1137,0,3657,-.649176470588235,51,.191176470588235
0,0,-.938,15.549,1137,0,3657,-.649176470588235,51,-.288823529411765
0,1,-1.068,-1.045,1137,0,3657,-.649176470588235,51,-.418823529411765
0,1,-.898,1.125,1137,0,3657,-.649176470588235,51,-.248823529411765
0,1,-2.008,5.891,1137,0,3657,-.649176470588235,51,-1.35882352941176
0,0,-.448,12.864,1137,0,3657,-.649176470588235,51,.201176470588235
0,1,.132,11.233,375,1,3688,.405023255813953,43,-.273023255813953
1,1,1.262,1.076,375,1,3688,.405023255813953,43,.856976744186047
0,1,.542,21.734,375,1,3688,.405023255813953,43,.136976744186047
0,1,-.028,1.776,375,1,3688,.405023255813953,43,-.433023255813954
0,1,.182,7.838,375,1,3688,.405023255813953,43,-.223023255813953
0,1,.722,21.161,375,1,3688,.405023255813953,43,.316976744186046
0,1,.762,23.363,375,1,3688,.405023255813953,43,.356976744186047
0,1,-.008,21.023,375,1,3688,.405023255813953,43,-.413023255813953
0,1,1.332,24.138,375,1,3688,.405023255813953,43,.926976744186047
0,1,.062,19.719,375,1,3688,.405023255813953,43,-.343023255813953
0,1,.482,7.043,375,1,3688,.405023255813953,43,.0769767441860465
0,1,.732,22.022,375,1,3688,.405023255813953,43,.326976744186046
0,1,.392,18.839,375,1,3688,.405023255813953,43,-.0130232558139535
0,1,.442,17.999,375,1,3688,.405023255813953,43,.0369767441860465
0,1,.102,20.358,375,1,3688,.405023255813953,43,-.303023255813954
0,1,-.458,20.449,375,1,3688,.405023255813953,43,-.863023255813953
0,1,.362,5.425,375,1,3688,.405023255813953,43,-.0430232558139535
0,1,.722,18.309,375,1,3688,.405023255813953,43,.316976744186046
0,1,.132,8.156,375,1,3688,.405023255813953,43,-.273023255813953
0,1,.512,22.031,375,1,3688,.405023255813953,43,.106976744186047
0,1,.902,14.129,375,1,3688,.405023255813953,43,.496976744186047
0,1,-.138,7.762,375,1,3688,.405023255813953,43,-.543023255813953
0,1,.932,15.969,375,1,3688,.405023255813953,43,.526976744186047
0,1,1.432,18.614,375,1,3688,.405023255813953,43,1.02697674418605
0,1,-.078,6.928,375,1,3688,.405023255813953,43,-.483023255813954
0,1,-.058,21.935,375,1,3688,.405023255813953,43,-.463023255813953
0,1,.222,17.308,375,1,3688,.405023255813953,43,-.183023255813953
0,1,-.358,21.444,375,1,3688,.405023255813953,43,-.763023255813953
0,1,.752,19.62,375,1,3688,.405023255813953,43,.346976744186047
0,1,1.072,19.566,375,1,3688,.405023255813953,43,.666976744186047
0,1,1.262,20.677,375,1,3688,.405023255813953,43,.856976744186047
0,1,.152,1.84,375,1,3688,.405023255813953,43,-.253023255813953
0,1,.952,11.178,375,1,3688,.405023255813953,43,.546976744186046
0,1,-.048,3.078,375,1,3688,.405023255813953,43,-.453023255813953
0,1,-1.408,19.906,375,1,3688,.405023255813953,43,-1.81302325581395
0,1,.382,15.102,375,1,3688,.405023255813953,43,-.0230232558139535
0,1,.852,10.226,375,1,3688,.405023255813953,43,.446976744186046
0,1,.542,14.372,375,1,3688,.405023255813953,43,.136976744186047
0,1,.532,11.252,375,1,3688,.405023255813953,43,.126976744186047
0,1,.502,13.589,375,1,3688,.405023255813953,43,.0969767441860465
0,1,.502,14.073,375,1,3688,.405023255813953,43,.0969767441860465
0,1,.422,11.021,375,1,3688,.405023255813953,43,.0169767441860465
0,1,-.288,6.938,375,1,3688,.405023255813953,43,-.693023255813954
0,0,1.292,18.032,670,1,3705,.234666666666667,45,1.05733333333333
1,0,.062,3.78,670,1,3705,.234666666666667,45,-.172666666666667
0,0,.072,.583,670,1,3705,.234666666666667,45,-.162666666666667
0,0,.432,4.215,670,1,3705,.234666666666667,45,.197333333333333
0,0,.612,10.16,670,1,3705,.234666666666667,45,.377333333333333
0,0,-.458,23.152,670,1,3705,.234666666666667,45,-.692666666666667
0,1,.802,16.286,670,1,3705,.234666666666667,45,.567333333333333
1,0,-.328,8.147,670,1,3705,.234666666666667,45,-.562666666666667
1,1,-.078,4.285,670,1,3705,.234666666666667,45,-.312666666666667
1,1,-.288,4.72,670,1,3705,.234666666666667,45,-.522666666666667
0,1,1.292,12.963,670,1,3705,.234666666666667,45,1.05733333333333
0,0,.302,13.207,670,1,3705,.234666666666667,45,.0673333333333334
0,1,1.512,8.845,670,1,3705,.234666666666667,45,1.27733333333333
0,0,.412,13.695,670,1,3705,.234666666666667,45,.177333333333333
0,1,.112,10.921,670,1,3705,.234666666666667,45,-.122666666666667
1,0,.212,15.469,670,1,3705,.234666666666667,45,-.0226666666666666
1,0,.542,15.554,670,1,3705,.234666666666667,45,.307333333333333
1,1,-1.048,9.283,670,1,3705,.234666666666667,45,-1.28266666666667
0,0,.052,10.957,670,1,3705,.234666666666667,45,-.182666666666667
1,1,-.748,11.411,670,1,3705,.234666666666667,45,-.982666666666667
0,1,.592,16.918,670,1,3705,.234666666666667,45,.357333333333333
1,1,.842,1.133,670,1,3705,.234666666666667,45,.607333333333333
1,1,.072,12.889,670,1,3705,.234666666666667,45,-.162666666666667
1,0,1.012,8.741,670,1,3705,.234666666666667,45,.777333333333333
1,1,-1.478,.525,670,1,3705,.234666666666667,45,-1.71266666666667
0,1,.752,4.054,670,1,3705,.234666666666667,45,.517333333333333
1,1,-1.138,10.712,670,1,3705,.234666666666667,45,-1.37266666666667
0,1,-.178,16.977,670,1,3705,.234666666666667,45,-.412666666666667
1,1,1.182,-1.254,670,1,3705,.234666666666667,45,.947333333333333
1,0,.382,12.542,670,1,3705,.234666666666667,45,.147333333333333
1,0,-.278,11.598,670,1,3705,.234666666666667,45,-.512666666666667
0,0,.712,6.196,670,1,3705,.234666666666667,45,.477333333333333
1,0,1.012,13.162,670,1,3705,.234666666666667,45,.777333333333333
1,1,-1.188,9.542,670,1,3705,.234666666666667,45,-1.42266666666667
0,0,.372,12.647,670,1,3705,.234666666666667,45,.137333333333333
0,1,.182,17.57,670,1,3705,.234666666666667,45,-.0526666666666666
0,0,.122,-2.832,670,1,3705,.234666666666667,45,-.112666666666667
0,1,1.452,17.517,670,1,3705,.234666666666667,45,1.21733333333333
1,1,-.138,4.522,670,1,3705,.234666666666667,45,-.372666666666667
1,1,-.098,17.241,670,1,3705,.234666666666667,45,-.332666666666667
0,1,.192,-.128,670,1,3705,.234666666666667,45,-.0426666666666666
0,1,.622,20.067,670,1,3705,.234666666666667,45,.387333333333333
1,0,.372,17.701,670,1,3705,.234666666666667,45,.137333333333333
1,0,.192,12.223,670,1,3705,.234666666666667,45,-.0426666666666666
1,0,.232,8.998,670,1,3705,.234666666666667,45,-.00266666666666662
0,0,-.018,23.14,2357,0,3716,-.420682926829268,41,.402682926829268
1,0,-.678,-2.832,2357,0,3716,-.420682926829268,41,-.257317073170732
1,1,-1.578,6.189,2357,0,3716,-.420682926829268,41,-1.15731707317073
0,1,.502,15.271,2357,0,3716,-.420682926829268,41,.922682926829268
0,0,.042,8.067,2357,0,3716,-.420682926829268,41,.462682926829268
0,0,.212,13.131,2357,0,3716,-.420682926829268,41,.632682926829268
0,1,-.358,5.206,2357,0,3716,-.420682926829268,41,.0626829268292682
1,1,-1.498,-1.922,2357,0,3716,-.420682926829268,41,-1.07731707317073
0,1,-.508,20.271,2357,0,3716,-.420682926829268,41,-.0873170731707318
1,0,-2.128,-.568,2357,0,3716,-.420682926829268,41,-1.70731707317073
0,0,.282,23.855,2357,0,3716,-.420682926829268,41,.702682926829268
1,0,.202,19.359,2357,0,3716,-.420682926829268,41,.622682926829268
0,1,-.188,8.052,2357,0,3716,-.420682926829268,41,.232682926829268
0,1,.482,23.912,2357,0,3716,-.420682926829268,41,.902682926829268
1,0,-.918,9.431,2357,0,3716,-.420682926829268,41,-.497317073170732
0,0,-.568,14.477,2357,0,3716,-.420682926829268,41,-.147317073170732
1,1,-1.498,5.902,2357,0,3716,-.420682926829268,41,-1.07731707317073
1,0,.832,17.321,2357,0,3716,-.420682926829268,41,1.25268292682927
1,1,-1.048,-2.559,2357,0,3716,-.420682926829268,41,-.627317073170732
0,0,.462,19.716,2357,0,3716,-.420682926829268,41,.882682926829268
0,0,.212,11.522,2357,0,3716,-.420682926829268,41,.632682926829268
0,0,1.062,21.964,2357,0,3716,-.420682926829268,41,1.48268292682927
1,1,-1.068,10.911,2357,0,3716,-.420682926829268,41,-.647317073170732
1,1,-1.128,1.242,2357,0,3716,-.420682926829268,41,-.707317073170732
1,1,-.808,8.494,2357,0,3716,-.420682926829268,41,-.387317073170732
1,1,-1.208,3.115,2357,0,3716,-.420682926829268,41,-.787317073170732
1,1,-.338,.066,2357,0,3716,-.420682926829268,41,.0826829268292681
1,1,-1.218,4.418,2357,0,3716,-.420682926829268,41,-.797317073170732
0,0,.002,18.031,2357,0,3716,-.420682926829268,41,.422682926829268
1,0,-1.308,13.74,2357,0,3716,-.420682926829268,41,-.887317073170732
0,0,-.318,4.521,2357,0,3716,-.420682926829268,41,.102682926829268
0,1,-.418,20.579,2357,0,3716,-.420682926829268,41,.00268292682926818
1,1,-1.208,8.494,2357,0,3716,-.420682926829268,41,-.787317073170732
1,0,-1.058,1.248,2357,0,3716,-.420682926829268,41,-.637317073170732
1,1,.942,1.316,2357,0,3716,-.420682926829268,41,1.36268292682927
0,0,.482,16.706,2357,0,3716,-.420682926829268,41,.902682926829268
0,1,1.262,21.512,2357,0,3716,-.420682926829268,41,1.68268292682927
1,1,-.508,3.441,2357,0,3716,-.420682926829268,41,-.0873170731707318
1,0,-1.158,22.894,2357,0,3716,-.420682926829268,41,-.737317073170732
1,1,-.538,-.167,2357,0,3716,-.420682926829268,41,-.117317073170732
1,1,-.958,5.649,2357,0,3716,-.420682926829268,41,-.537317073170732
0,0,-.898,8.291,1635,1,3838,.145333333333333,54,-1.04333333333333
1,0,.432,22.805,1635,1,3838,.145333333333333,54,.286666666666667
1,0,.792,10.294,1635,1,3838,.145333333333333,54,.646666666666667
1,1,-.178,8.57,1635,1,3838,.145333333333333,54,-.323333333333333
0,0,1.182,9.137,1635,1,3838,.145333333333333,54,1.03666666666667
0,1,.642,10.041,1635,1,3838,.145333333333333,54,.496666666666667
0,0,.592,24.133,1635,1,3838,.145333333333333,54,.446666666666667
1,0,-.528,16.83,1635,1,3838,.145333333333333,54,-.673333333333333
0,0,.982,21.067,1635,1,3838,.145333333333333,54,.836666666666667
1,1,.392,10.882,1635,1,3838,.145333333333333,54,.246666666666667
0,1,-.318,9.545,1635,1,3838,.145333333333333,54,-.463333333333333
0,1,1.072,16.25,1635,1,3838,.145333333333333,54,.926666666666667
1,0,-.178,17.068,1635,1,3838,.145333333333333,54,-.323333333333333
1,0,.052,11.128,1635,1,3838,.145333333333333,54,-.0933333333333334
1,0,.502,9.478,1635,1,3838,.145333333333333,54,.356666666666667
1,0,-1.218,12.112,1635,1,3838,.145333333333333,54,-1.36333333333333
0,1,1.132,17.645,1635,1,3838,.145333333333333,54,.986666666666667
1,1,-.848,9.79,1635,1,3838,.145333333333333,54,-.993333333333333
1,0,.772,13.003,1635,1,3838,.145333333333333,54,.626666666666667
1,1,-.068,8.949,1635,1,3838,.145333333333333,54,-.213333333333333
1,1,-1.448,16.003,1635,1,3838,.145333333333333,54,-1.59333333333333
0,0,.232,23.371,1635,1,3838,.145333333333333,54,.0866666666666667
1,0,-.768,16.158,1635,1,3838,.145333333333333,54,-.913333333333333
1,0,.202,21.923,1635,1,3838,.145333333333333,54,.0566666666666667
1,1,.162,20.116,1635,1,3838,.145333333333333,54,.0166666666666667
0,0,1.022,23.443,1635,1,3838,.145333333333333,54,.876666666666667
0,1,.952,17.732,1635,1,3838,.145333333333333,54,.806666666666667
1,0,.422,10.112,1635,1,3838,.145333333333333,54,.276666666666667
0,1,.812,20.322,1635,1,3838,.145333333333333,54,.666666666666667
0,1,.532,13.402,1635,1,3838,.145333333333333,54,.386666666666667
1,0,-1.208,13.697,1635,1,3838,.145333333333333,54,-1.35333333333333
0,1,.342,12.424,1635,1,3838,.145333333333333,54,.196666666666667
1,0,.312,16.261,1635,1,3838,.145333333333333,54,.166666666666667
0,1,.102,20.583,1635,1,3838,.145333333333333,54,-.0433333333333333
0,1,-.578,22.365,1635,1,3838,.145333333333333,54,-.723333333333333
0,1,.142,12.05,1635,1,3838,.145333333333333,54,-.00333333333333335
0,0,-.288,18.182,1635,1,3838,.145333333333333,54,-.433333333333333
0,0,.902,20.305,1635,1,3838,.145333333333333,54,.756666666666667
1,0,.152,12.176,1635,1,3838,.145333333333333,54,.00666666666666665
0,1,-.388,24.623,1635,1,3838,.145333333333333,54,-.533333333333333
0,0,.452,11.715,1635,1,3838,.145333333333333,54,.306666666666667
0,1,.212,12.005,1635,1,3838,.145333333333333,54,.0666666666666667
0,1,.682,15.513,1635,1,3838,.145333333333333,54,.536666666666667
0,0,-.118,21.2,1635,1,3838,.145333333333333,54,-.263333333333333
0,1,-.728,23.053,1635,1,3838,.145333333333333,54,-.873333333333333
0,0,-.548,22.284,1635,1,3838,.145333333333333,54,-.693333333333333
0,1,-.108,19.685,1635,1,3838,.145333333333333,54,-.253333333333333
0,0,.812,18.325,1635,1,3838,.145333333333333,54,.666666666666667
1,0,-.958,14.045,1635,1,3838,.145333333333333,54,-1.10333333333333
0,0,.612,22.735,1635,1,3838,.145333333333333,54,.466666666666667
0,1,.942,8.675,1635,1,3838,.145333333333333,54,.796666666666667
1,1,-.538,14.401,1635,1,3838,.145333333333333,54,-.683333333333333
0,0,.662,18.628,1635,1,3838,.145333333333333,54,.516666666666667
0,1,.552,22.862,1635,1,3838,.145333333333333,54,.406666666666667
0,1,.042,.785,1881,0,3881,.127609756097561,41,-.085609756097561
0,1,.712,7.293,1881,0,3881,.127609756097561,41,.584390243902439
1,1,.112,2.543,1881,0,3881,.127609756097561,41,-.015609756097561
0,1,-.008,16.815,1881,0,3881,.127609756097561,41,-.135609756097561
0,0,-.068,13.392,1881,0,3881,.127609756097561,41,-.195609756097561
0,1,.762,15.85,1881,0,3881,.127609756097561,41,.634390243902439
0,1,.162,10.853,1881,0,3881,.127609756097561,41,.034390243902439
0,1,-.138,5.29,1881,0,3881,.127609756097561,41,-.265609756097561
0,0,-.348,4.723,1881,0,3881,.127609756097561,41,-.475609756097561
0,0,-.048,5.816,1881,0,3881,.127609756097561,41,-.175609756097561
0,0,-.408,4.765,1881,0,3881,.127609756097561,41,-.535609756097561
0,1,-.468,15.77,1881,0,3881,.127609756097561,41,-.595609756097561
0,0,-.358,22.835,1881,0,3881,.127609756097561,41,-.485609756097561
0,1,-.208,2.875,1881,0,3881,.127609756097561,41,-.335609756097561
0,0,.192,11.29,1881,0,3881,.127609756097561,41,.064390243902439
0,1,.382,3.631,1881,0,3881,.127609756097561,41,.254390243902439
0,0,-.288,6.215,1881,0,3881,.127609756097561,41,-.415609756097561
0,0,-.918,18.368,1881,0,3881,.127609756097561,41,-1.04560975609756
1,0,-.278,14.728,1881,0,3881,.127609756097561,41,-.405609756097561
0,1,-.238,23.736,1881,0,3881,.127609756097561,41,-.365609756097561
0,0,-.118,14.77,1881,0,3881,.127609756097561,41,-.245609756097561
0,0,.772,18.472,1881,0,3881,.127609756097561,41,.644390243902439
0,0,.392,19.277,1881,0,3881,.127609756097561,41,.264390243902439
0,1,1.172,12.535,1881,0,3881,.127609756097561,41,1.04439024390244
0,0,.552,5.924,1881,0,3881,.127609756097561,41,.424390243902439
0,1,-.628,8.141,1881,0,3881,.127609756097561,41,-.755609756097561
0,0,.512,19.74,1881,0,3881,.127609756097561,41,.384390243902439
0,0,.972,22.056,1881,0,3881,.127609756097561,41,.844390243902439
0,0,.642,9.178,1881,0,3881,.127609756097561,41,.514390243902439
0,0,.792,21.434,1881,0,3881,.127609756097561,41,.664390243902439
1,1,-.118,13.282,1881,0,3881,.127609756097561,41,-.245609756097561
0,0,-.678,7.557,1881,0,3881,.127609756097561,41,-.805609756097561
0,1,.542,6.373,1881,0,3881,.127609756097561,41,.414390243902439
0,1,.992,13.388,1881,0,3881,.127609756097561,41,.864390243902439
0,0,-.298,19.845,1881,0,3881,.127609756097561,41,-.425609756097561
0,0,.302,8.64,1881,0,3881,.127609756097561,41,.174390243902439
0,0,.572,6.098,1881,0,3881,.127609756097561,41,.444390243902439
0,1,1.152,24.079,1881,0,3881,.127609756097561,41,1.02439024390244
0,1,-.058,14.7,1881,0,3881,.127609756097561,41,-.185609756097561
1,0,-.358,5.112,1881,0,3881,.127609756097561,41,-.485609756097561
0,0,-.468,11.744,1881,0,3881,.127609756097561,41,-.595609756097561
0,1,-.498,14.543,1061,0,3967,-.225115384615385,52,-.272884615384615
0,1,-.798,13.424,1061,0,3967,-.225115384615385,52,-.572884615384615
0,0,-.548,9.408,1061,0,3967,-.225115384615385,52,-.322884615384615
0,0,-.368,.492,1061,0,3967,-.225115384615385,52,-.142884615384615
0,1,-.948,9.09,1061,0,3967,-.225115384615385,52,-.722884615384615
0,1,-.538,14.43,1061,0,3967,-.225115384615385,52,-.312884615384615
0,0,-.988,9.086,1061,0,3967,-.225115384615385,52,-.762884615384615
0,1,-.388,11.489,1061,0,3967,-.225115384615385,52,-.162884615384615
0,1,-.858,10.613,1061,0,3967,-.225115384615385,52,-.632884615384615
0,0,-.678,9.66,1061,0,3967,-.225115384615385,52,-.452884615384615
0,1,-.208,14.805,1061,0,3967,-.225115384615385,52,.0171153846153847
0,1,1.082,23.664,1061,0,3967,-.225115384615385,52,1.30711538461538
0,1,-.808,10.786,1061,0,3967,-.225115384615385,52,-.582884615384615
0,0,.502,22.677,1061,0,3967,-.225115384615385,52,.727115384615385
0,0,-.628,15.041,1061,0,3967,-.225115384615385,52,-.402884615384615
0,1,.552,15.241,1061,0,3967,-.225115384615385,52,.777115384615385
0,1,.782,12.924,1061,0,3967,-.225115384615385,52,1.00711538461538
0,1,-.248,17.995,1061,0,3967,-.225115384615385,52,-.0228846153846153
0,0,.592,1.918,1061,0,3967,-.225115384615385,52,.817115384615385
0,0,.232,23.696,1061,0,3967,-.225115384615385,52,.457115384615385
0,0,-.368,21.386,1061,0,3967,-.225115384615385,52,-.142884615384615
0,1,-1.328,-.052,1061,0,3967,-.225115384615385,52,-1.10288461538462
0,0,-.198,11.376,1061,0,3967,-.225115384615385,52,.0271153846153847
0,0,-.968,7.944,1061,0,3967,-.225115384615385,52,-.742884615384615
0,0,.272,9.008,1061,0,3967,-.225115384615385,52,.497115384615385
0,0,.102,3.693,1061,0,3967,-.225115384615385,52,.327115384615385
0,0,-.708,15.008,1061,0,3967,-.225115384615385,52,-.482884615384615
0,1,-1.048,8.199,1061,0,3967,-.225115384615385,52,-.822884615384615
0,0,-.778,.023,1061,0,3967,-.225115384615385,52,-.552884615384615
0,0,.452,17.075,1061,0,3967,-.225115384615385,52,.677115384615385
0,0,-.288,11.198,1061,0,3967,-.225115384615385,52,-.0628846153846153
0,1,-.038,19.423,1061,0,3967,-.225115384615385,52,.187115384615385
0,1,-.278,2.913,1061,0,3967,-.225115384615385,52,-.0528846153846154
0,0,-.208,3.197,1061,0,3967,-.225115384615385,52,.0171153846153847
0,0,1.132,7.264,1061,0,3967,-.225115384615385,52,1.35711538461538
0,1,-.158,16.354,1061,0,3967,-.225115384615385,52,.0671153846153847
0,0,.322,19.654,1061,0,3967,-.225115384615385,52,.547115384615385
0,0,-.278,20.518,1061,0,3967,-.225115384615385,52,-.0528846153846154
0,0,.752,10.313,1061,0,3967,-.225115384615385,52,.977115384615385
